95.0948	-43.1368	0	0.5
96.4584	-43.8462	0	0.5
97.8057	-44.7329	0	0.5
99.1328	-45.7834	0	0.5
100.436	-46.9843	0	0.5
101.71	-48.3222	0	0.5
102.953	-49.7836	0	0.5
104.159	-51.355	0	0.5
105.326	-53.0232	0	0.5
106.449	-54.7745	0	0.5
107.523	-56.5956	0	0.5
108.546	-58.473	0	0.5
109.514	-60.3934	0	0.5
110.421	-62.3432	0	0.5
111.265	-64.309	0	0.5
112.041	-66.2775	0	0.5
112.746	-68.2351	0	0.5
113.376	-70.1684	0	0.5
113.926	-72.064	0	0.5
114.392	-73.9085	0	0.5
114.772	-75.6884	0	0.5
115.06	-77.3903	0	0.5
115.253	-79.0007	0	0.5
115.362	-80.6801	0	0.5
115.392	-82.4293	0	0.5
115.339	-84.205	0	0.5
115.201	-86.0013	0	0.5
114.98	-87.812	0	0.5
114.674	-89.6311	0	0.5
114.282	-91.4526	0	0.5
113.805	-93.2703	0	0.5
113.241	-95.0782	0	0.5
112.59	-96.8702	0	0.5
111.851	-98.6402	0	0.5
111.025	-100.382	0	0.5
110.11	-102.09	0	0.5
109.105	-103.758	0	0.5
108.011	-105.38	0	0.5
106.827	-106.949	0	0.5
105.552	-108.46	0	0.5
104.185	-109.906	0	0.5
102.727	-111.282	0	0.5
101.176	-112.582	0	0.5
99.5319	-113.799	0	0.5
98.3085	-114.639	0	0.5
97.0979	-115.476	0	0.5
95.8273	-116.355	0	0.5
94.4991	-117.269	0	0.5
93.1157	-118.211	0	0.5
91.6795	-119.174	0	0.5
90.1928	-120.15	0	0.5
88.6582	-121.132	0	0.5
87.078	-122.113	0	0.5
85.4546	-123.086	0	0.5
83.7904	-124.042	0	0.5
82.0877	-124.976	0	0.5
80.3491	-125.88	0	0.5
78.5769	-126.746	0	0.5
76.7735	-127.567	0	0.5
74.9413	-128.337	0	0.5
73.0828	-129.047	0	0.5
71.2002	-129.691	0	0.5
69.296	-130.261	0	0.5
67.3727	-130.749	0	0.5
65.4326	-131.15	0	0.5
63.478	-131.455	0	0.5
61.5115	-131.658	0	0.5
59.5354	-131.75	0	0.5
57.5522	-131.725	0	0.5
55.5641	-131.575	0	0.5
53.5737	-131.294	0	0.5
51.5833	-130.873	0	0.5
49.5953	-130.307	0	0.5
47.6121	-129.586	0	0.5
45.6362	-128.705	0	0.5
43.876	-127.774	0	0.5
42.7672	-127.116	0	0.5
41.6293	-126.39	0	0.5
40.4638	-125.597	0	0.5
39.272	-124.74	0	0.5
38.0554	-123.821	0	0.5
36.8152	-122.842	0	0.5
35.553	-121.805	0	0.5
34.2701	-120.712	0	0.5
32.9679	-119.566	0	0.5
31.6478	-118.369	0	0.5
30.3111	-117.123	0	0.5
28.9594	-115.83	0	0.5
27.5939	-114.492	0	0.5
26.216	-113.112	0	0.5
24.8272	-111.692	0	0.5
23.4289	-110.234	0	0.5
22.0223	-108.739	0	0.5
20.609	-107.211	0	0.5
19.1904	-105.652	0	0.5
17.7677	-104.063	0	0.5
16.3424	-102.446	0	0.5
14.916	-100.805	0	0.5
13.4897	-99.1416	0	0.5
12.065	-97.4571	0	0.5
10.6432	-95.7542	0	0.5
9.22584	-94.0352	0	0.5
7.81422	-92.302	0	0.5
6.40973	-90.557	0	0.5
5.01381	-88.8024	0	0.5
3.6278	-87.0402	0	0.5
2.25311	-85.2727	0	0.5
0.891136	-83.5022	0	0.5
-0.456726	-81.7307	0	0.5
-1.78909	-79.9604	0	0.5
-3.10456	-78.1937	0	0.5
-4.40176	-76.4325	0	0.5
-5.67928	-74.6792	0	0.5
-6.93571	-72.9358	0	0.5
-8.16972	-71.2047	0	0.5
-9.37983	-69.4879	0	0.5
-10.5647	-67.7877	0	0.5
-11.723	-66.1062	0	0.5
-12.8532	-64.4456	0	0.5
-13.954	-62.8082	0	0.5
-15.024	-61.1961	0	0.5
-16.0618	-59.6115	0	0.5
-17.066	-58.0565	0	0.5
-18.0352	-56.5334	0	0.5
-18.9681	-55.0444	0	0.5
-19.8632	-53.5916	0	0.5
-20.719	-52.1772	0	0.5
-21.5344	-50.8034	0	0.5
-22.3078	-49.4724	0	0.5
-23.0378	-48.1864	0	0.5
-23.7231	-46.9475	0	0.5
-24.3623	-45.758	0	0.5
-25.0102	-44.5094	0	0.5
-26.2185	-41.9463	0	0.5
-27.2264	-39.4379	0	0.5
-28.0452	-36.9854	0	0.5
-28.6861	-34.5904	0	0.5
-29.1604	-32.254	0	0.5
-29.4791	-29.9778	0	0.5
-29.6537	-27.763	0	0.5
-29.6952	-25.6112	0	0.5
-29.6149	-23.5235	0	0.5
-29.424	-21.5014	0	0.5
-29.1337	-19.5463	0	0.5
-28.7552	-17.6595	0	0.5
-28.2998	-15.8424	0	0.5
-27.7787	-14.0964	0	0.5
-27.2031	-12.4228	0	0.5
-26.5842	-10.823	0	0.5
-25.9332	-9.29844	0	0.5
-25.2614	-7.85043	0	0.5
-24.58	-6.48031	0	0.5
-23.9001	-5.18946	0	0.5
-23.233	-3.9793	0	0.5
-22.5899	-2.85116	0	0.5
-21.9821	-1.8064	0	0.5
-21.4207	-0.846436	0	0.5
-20.6228	0.41378	0	0.5
-19.3408	1.69937	0	0.5
-17.83	2.55578	0	0.5
-16.1344	3.03072	0	0.5
-14.2978	3.17194	0	0.5
-12.364	3.02715	0	0.5
-10.3769	2.64407	0	0.5
-8.38015	2.07047	0	0.5
-6.41771	1.35406	0	0.5
-4.53336	0.542549	0	0.5
-2.77089	-0.316299	0	0.5
-1.17414	-1.1748	0	0.5
0.229607	-1.98974	0	0.5
1.39124	-2.63585	0	0.5
2.29368	-3.12419	0	0.5
3.01015	-3.56396	0	0.5
3.61388	-4.06438	0	0.5
4.17812	-4.7347	0	0.5
4.77605	-5.68409	0	0.5
5.48093	-7.0218	0	0.5
6.36598	-8.85708	0	0.5
7.50442	-11.2991	0	0.5
8.96946	-14.457	0	0.5
10.8343	-18.4401	0	0.5
11.8359	-20.5678	0	0.5
12.3553	-21.7116	0	0.5
12.8954	-22.9363	0	0.5
13.4555	-24.2384	0	0.5
14.035	-25.6145	0	0.5
14.6332	-27.0612	0	0.5
15.2495	-28.575	0	0.5
15.8832	-30.1524	0	0.5
16.5336	-31.7901	0	0.5
17.2002	-33.4846	0	0.5
17.8822	-35.2324	0	0.5
18.579	-37.0302	0	0.5
19.29	-38.8744	0	0.5
20.0144	-40.7617	0	0.5
20.7517	-42.6886	0	0.5
21.5012	-44.6516	0	0.5
22.2622	-46.6474	0	0.5
23.034	-48.6724	0	0.5
23.8161	-50.7233	0	0.5
24.6078	-52.7967	0	0.5
25.4084	-54.8889	0	0.5
26.2172	-56.9967	0	0.5
27.0337	-59.1166	0	0.5
27.8571	-61.2451	0	0.5
28.6868	-63.3788	0	0.5
29.5222	-65.5144	0	0.5
30.3625	-67.6482	0	0.5
31.2072	-69.7769	0	0.5
32.0556	-71.8971	0	0.5
32.907	-74.0053	0	0.5
33.7608	-76.098	0	0.5
34.6163	-78.1719	0	0.5
35.4729	-80.2235	0	0.5
36.3299	-82.2494	0	0.5
37.1867	-84.246	0	0.5
38.0425	-86.2101	0	0.5
38.8969	-88.138	0	0.5
39.749	-90.0265	0	0.5
40.5983	-91.8721	0	0.5
41.4441	-93.6712	0	0.5
42.2857	-95.4206	0	0.5
43.1226	-97.1166	0	0.5
43.9539	-98.756	0	0.5
44.7792	-100.335	0	0.5
45.5976	-101.851	0	0.5
46.4087	-103.3	0	0.5
47.2116	-104.678	0	0.5
48.0059	-105.982	0	0.5
48.7907	-107.209	0	0.5
49.5655	-108.355	0	0.5
50.3296	-109.417	0	0.5
51.0824	-110.391	0	0.5
52.1365	-111.629	0	0.5
53.9414	-113.455	0	0.5
55.7711	-114.972	0	0.5
57.6203	-116.198	0	0.5
59.4838	-117.154	0	0.5
61.3565	-117.858	0	0.5
63.2332	-118.33	0	0.5
65.1087	-118.589	0	0.5
66.9779	-118.654	0	0.5
68.8354	-118.546	0	0.5
70.6762	-118.282	0	0.5
72.4951	-117.883	0	0.5
74.2868	-117.368	0	0.5
