-208.043	-328.432	0	0.5
-199	0	0	0.5
-15.6663	25.3401	0	0.5
-15.2616	23.9913	0	0.5
-14.8493	22.5687	0	0.5
-14.4291	21.0742	0	0.5
-14.0007	19.5096	0	0.5
-13.5639	17.8768	0	0.5
-13.1185	16.1774	0	0.5
-12.6639	14.4133	0	0.5
-12.2001	12.5865	0	0.5
-11.7267	10.6985	0	0.5
-11.2434	8.75139	0	0.5
-10.75	6.74683	0	0.5
-10.2461	4.68668	0	0.5
-9.73151	2.57275	0	0.5
-9.20589	0.406849	0	0.5
-8.66895	-1.80919	0	0.5
-8.12044	-4.07357	0	0.5
-7.56004	-6.38447	0	0.5
-6.98749	-8.74008	0	0.5
-6.40248	-11.1386	0	0.5
-5.80475	-13.5782	0	0.5
-5.194	-16.057	0	0.5
-4.56993	-18.5733	0	0.5
-3.9323	-21.1252	0	0.5
-3.28075	-23.7109	0	0.5
-2.61505	-26.3287	0	0.5
-1.93491	-28.9766	0	0.5
-1.24002	-31.6529	0	0.5
-0.530113	-34.3558	0	0.5
0.195099	-37.0834	0	0.5
0.935913	-39.8339	0	0.5
1.69261	-42.6056	0	0.5
2.46547	-45.3965	0	0.5
3.25479	-48.205	0	0.5
4.06084	-51.0291	0	0.5
4.88394	-53.8671	0	0.5
5.72434	-56.7171	0	0.5
6.58234	-59.5773	0	0.5
7.45821	-62.446	0	0.5
8.35228	-65.3213	0	0.5
9.26479	-68.2013	0	0.5
10.1961	-71.0843	0	0.5
11.1463	-73.9685	0	0.5
12.1159	-76.852	0	0.5
13.1051	-79.733	0	0.5
14.1142	-82.6098	0	0.5
15.1435	-85.4804	0	0.5
16.1932	-88.3431	0	0.5
17.2637	-91.1961	0	0.5
18.3553	-94.0376	0	0.5
19.4681	-96.8656	0	0.5
20.6025	-99.6785	0	0.5
21.7589	-102.474	0	0.5
22.9374	-105.252	0	0.5
24.1383	-108.008	0	0.5
25.3621	-110.742	0	0.5
26.6088	-113.452	0	0.5
27.8789	-116.136	0	0.5
29.1726	-118.791	0	0.5
30.4902	-121.418	0	0.5
31.832	-124.012	0	0.5
32.9826	-126.186	0	0.5
34.0713	-128.235	0	0.5
35.1805	-130.315	0	0.5
36.3097	-132.427	0	0.5
37.4587	-134.569	0	0.5
38.627	-136.74	0	0.5
39.8143	-138.937	0	0.5
41.0201	-141.161	0	0.5
42.2442	-143.41	0	0.5
43.4862	-145.683	0	0.5
44.7456	-147.978	0	0.5
46.0222	-150.294	0	0.5
47.3155	-152.63	0	0.5
48.6252	-154.985	0	0.5
49.9509	-157.357	0	0.5
51.2923	-159.746	0	0.5
52.6489	-162.149	0	0.5
54.0204	-164.566	0	0.5
55.4065	-166.996	0	0.5
56.8067	-169.436	0	0.5
58.2207	-171.887	0	0.5
59.6482	-174.346	0	0.5
61.0886	-176.813	0	0.5
62.5418	-179.287	0	0.5
64.0073	-181.765	0	0.5
65.4847	-184.247	0	0.5
66.9737	-186.731	0	0.5
68.4739	-189.217	0	0.5
69.985	-191.702	0	0.5
71.5065	-194.187	0	0.5
73.0381	-196.669	0	0.5
74.5794	-199.147	0	0.5
76.1301	-201.62	0	0.5
77.6897	-204.087	0	0.5
79.258	-206.547	0	0.5
80.8345	-208.998	0	0.5
82.4189	-211.439	0	0.5
84.0108	-213.868	0	0.5
85.6098	-216.286	0	0.5
87.2156	-218.689	0	0.5
88.8278	-221.078	0	0.5
90.446	-223.45	0	0.5
92.0699	-225.806	0	0.5
93.699	-228.142	0	0.5
95.3331	-230.458	0	0.5
96.9717	-232.754	0	0.5
98.6145	-235.027	0	0.5
100.261	-237.276	0	0.5
101.911	-239.501	0	0.5
103.564	-241.699	0	0.5
105.22	-243.87	0	0.5
106.878	-246.012	0	0.5
108.538	-248.125	0	0.5
110.2	-250.206	0	0.5
111.863	-252.255	0	0.5
113.527	-254.27	0	0.5
115.191	-256.251	0	0.5
116.855	-258.195	0	0.5
118.519	-260.102	0	0.5
120.182	-261.971	0	0.5
121.845	-263.8	0	0.5
123.506	-265.587	0	0.5
125.165	-267.332	0	0.5
126.822	-269.034	0	0.5
128.477	-270.691	0	0.5
130.129	-272.302	0	0.5
131.778	-273.866	0	0.5
133.423	-275.381	0	0.5
135.064	-276.846	0	0.5
136.701	-278.26	0	0.5
138.333	-279.622	0	0.5
139.96	-280.931	0	0.5
141.581	-282.184	0	0.5
143.197	-283.382	0	0.5
144.806	-284.522	0	0.5
146.409	-285.604	0	0.5
148.005	-286.627	0	0.5
149.594	-287.588	0	0.5
151.358	-288.589	0	0.5
153.582	-289.786	0	0.5
155.843	-290.94	0	0.5
158.139	-292.051	0	0.5
160.468	-293.116	0	0.5
162.828	-294.136	0	0.5
165.217	-295.109	0	0.5
167.633	-296.035	0	0.5
170.074	-296.912	0	0.5
172.539	-297.74	0	0.5
175.025	-298.518	0	0.5
177.531	-299.244	0	0.5
180.054	-299.919	0	0.5
182.594	-300.54	0	0.5
185.147	-301.108	0	0.5
187.712	-301.62	0	0.5
190.288	-302.077	0	0.5
192.871	-302.478	0	0.5
195.461	-302.82	0	0.5
198.055	-303.105	0	0.5
200.652	-303.329	0	0.5
203.249	-303.494	0	0.5
205.845	-303.597	0	0.5
208.438	-303.638	0	0.5
211.025	-303.616	0	0.5
213.606	-303.531	0	0.5
216.177	-303.38	0	0.5
218.738	-303.163	0	0.5
221.286	-302.88	0	0.5
223.819	-302.529	0	0.5
226.336	-302.11	0	0.5
228.834	-301.621	0	0.5
231.312	-301.062	0	0.5
233.768	-300.431	0	0.5
236.199	-299.729	0	0.5
238.605	-298.953	0	0.5
240.982	-298.103	0	0.5
243.33	-297.178	0	0.5
245.645	-296.178	0	0.5
247.928	-295.101	0	0.5
250.174	-293.946	0	0.5
252.383	-292.712	0	0.5
254.553	-291.399	0	0.5
256.681	-290.005	0	0.5
258.766	-288.531	0	0.5
260.806	-286.974	0	0.5
262.799	-285.333	0	0.5
264.743	-283.609	0	0.5
266.637	-281.8	0	0.5
268.477	-279.905	0	0.5
270.263	-277.923	0	0.5
271.993	-275.853	0	0.5
273.664	-273.695	0	0.5
275.274	-271.447	0	0.5
