-206.139	-206.485	0	0.5
-199	0	0	0.5
-3.94989	0.921104	0	0.5
-3.32352	0.741547	0	0.5
-2.62152	0.612984	0	0.5
-1.79431	0.38427	0	0.5
-0.792404	-0.0957794	0	0.5
0.433746	-0.978302	0	0.5
1.9337	-2.41447	0	0.5
3.75697	-4.55542	0	0.5
5.95316	-7.55234	0	0.5
7.06868	-9.21613	0	0.5
7.65956	-10.1564	0	0.5
8.27887	-11.1831	0	0.5
8.92543	-12.2914	0	0.5
9.59805	-13.4766	0	0.5
10.2956	-14.7341	0	0.5
11.0168	-16.0592	0	0.5
11.7604	-17.447	0	0.5
12.5254	-18.8931	0	0.5
13.3105	-20.3926	0	0.5
14.1145	-21.9408	0	0.5
14.9362	-23.533	0	0.5
15.7744	-25.1646	0	0.5
16.628	-26.8309	0	0.5
17.4958	-28.527	0	0.5
18.3764	-30.2485	0	0.5
19.2689	-31.9904	0	0.5
20.1719	-33.7482	0	0.5
21.0843	-35.5171	0	0.5
22.0049	-37.2925	0	0.5
22.9324	-39.0695	0	0.5
23.8658	-40.8437	0	0.5
24.8038	-42.6101	0	0.5
25.7452	-44.3642	0	0.5
26.6888	-46.1012	0	0.5
27.6334	-47.8164	0	0.5
28.5779	-49.5051	0	0.5
29.5211	-51.1627	0	0.5
30.4616	-52.7844	0	0.5
31.3985	-54.3656	0	0.5
32.3304	-55.9014	0	0.5
33.2563	-57.3873	0	0.5
34.1747	-58.8184	0	0.5
35.0847	-60.1903	0	0.5
35.985	-61.498	0	0.5
36.8744	-62.7369	0	0.5
37.7518	-63.9024	0	0.5
38.6158	-64.9896	0	0.5
39.4654	-65.994	0	0.5
40.2994	-66.9108	0	0.5
41.1164	-67.7353	0	0.5
41.9155	-68.4628	0	0.5
43.0955	-69.3736	0	0.5
44.7643	-70.3185	0	0.5
46.4516	-70.9113	0	0.5
48.1513	-71.1872	0	0.5
49.8571	-71.1811	0	0.5
51.5629	-70.928	0	0.5
53.2624	-70.4628	0	0.5
54.9495	-69.8204	0	0.5
56.6178	-69.036	0	0.5
58.2613	-68.1444	0	0.5
59.8736	-67.1807	0	0.5
61.4486	-66.1797	0	0.5
62.9801	-65.1765	0	0.5
64.4618	-64.206	0	0.5
65.8876	-63.3032	0	0.5
67.2512	-62.5031	0	0.5
68.5464	-61.8406	0	0.5
69.7671	-61.3508	0	0.5
70.9069	-61.0685	0	0.5
71.9597	-61.0288	0	0.5
73.1215	-61.3286	0	0.5
74.1275	-61.968	0	0.5
74.7041	-62.8389	0	0.5
74.8222	-68.1092	0	0.5
74.8313	-69.7416	0	0.5
74.9102	-66.5763	0	0.5
74.9565	-63.9148	0	0.5
74.9901	-65.1694	0	0.5
75.0428	-71.4471	0	0.5
75.5622	-73.1994	0	0.5
76.4947	-74.9722	0	0.5
77.9456	-76.7389	0	0.5
80.0203	-78.4733	0	0.5
81.2618	-79.2976	0	0.5
82.2354	-79.9189	0	0.5
83.2916	-80.5799	0	0.5
84.426	-81.2773	0	0.5
85.6341	-82.0081	0	0.5
86.9115	-82.769	0	0.5
88.2537	-83.557	0	0.5
89.6562	-84.3687	0	0.5
91.1146	-85.2011	0	0.5
92.6245	-86.051	0	0.5
94.1813	-86.9152	0	0.5
95.7806	-87.7906	0	0.5
97.418	-88.674	0	0.5
99.089	-89.5622	0	0.5
100.789	-90.452	0	0.5
102.514	-91.3403	0	0.5
104.259	-92.224	0	0.5
106.02	-93.0998	0	0.5
107.792	-93.9646	0	0.5
109.571	-94.8153	0	0.5
111.352	-95.6486	0	0.5
113.132	-96.4613	0	0.5
114.905	-97.2504	0	0.5
116.666	-98.0127	0	0.5
118.413	-98.745	0	0.5
120.139	-99.4441	0	0.5
121.841	-100.107	0	0.5
123.515	-100.73	0	0.5
125.155	-101.311	0	0.5
126.757	-101.845	0	0.5
128.318	-102.331	0	0.5
129.831	-102.765	0	0.5
131.294	-103.143	0	0.5
132.7	-103.462	0	0.5
134.047	-103.721	0	0.5
135.33	-103.914	0	0.5
136.543	-104.039	0	0.5
137.683	-104.093	0	0.5
139.227	-103.999	0	0.5
140.697	-103.62	0	0.5
141.991	-102.98	0	0.5
143.129	-102.107	0	0.5
144.13	-101.029	0	0.5
145.013	-99.7748	0	0.5
145.798	-98.372	0	0.5
146.504	-96.8489	0	0.5
147.152	-95.2336	0	0.5
147.76	-93.5543	0	0.5
148.348	-91.8389	0	0.5
148.935	-90.1158	0	0.5
149.541	-88.4131	0	0.5
150.185	-86.7588	0	0.5
150.887	-85.1811	0	0.5
151.666	-83.7082	0	0.5
152.542	-82.3682	0	0.5
153.534	-81.1892	0	0.5
154.662	-80.1994	0	0.5
155.945	-79.4269	0	0.5
157.403	-78.8998	0	0.5
159.055	-78.6463	0	0.5
160.92	-78.6946	0	0.5
163.019	-79.0726	0	0.5
164.023	-79.3486	0	0.5
165.002	-79.6622	0	0.5
166.026	-80.0289	0	0.5
167.091	-80.447	0	0.5
168.197	-80.9147	0	0.5
169.341	-81.4304	0	0.5
170.523	-81.9923	0	0.5
171.741	-82.5986	0	0.5
172.993	-83.2476	0	0.5
174.278	-83.9376	0	0.5
175.594	-84.6668	0	0.5
176.94	-85.4335	0	0.5
178.313	-86.2359	0	0.5
179.714	-87.0723	0	0.5
181.139	-87.9411	0	0.5
182.588	-88.8403	0	0.5
184.058	-89.7682	0	0.5
185.549	-90.7233	0	0.5
187.059	-91.7036	0	0.5
188.586	-92.7076	0	0.5
190.129	-93.7333	0	0.5
191.686	-94.7791	0	0.5
193.256	-95.8433	0	0.5
194.837	-96.924	0	0.5
196.427	-98.0196	0	0.5
198.026	-99.1284	0	0.5
199.63	-100.248	0	0.5
201.24	-101.378	0	0.5
202.853	-102.516	0	0.5
204.468	-103.66	0	0.5
206.083	-104.808	0	0.5
207.697	-105.959	0	0.5
209.308	-107.111	0	0.5
210.915	-108.262	0	0.5
212.516	-109.41	0	0.5
214.109	-110.555	0	0.5
215.694	-111.693	0	0.5
217.267	-112.823	0	0.5
218.829	-113.944	0	0.5
220.377	-115.054	0	0.5
221.91	-116.151	0	0.5
223.427	-117.233	0	0.5
224.925	-118.299	0	0.5
226.403	-119.346	0	0.5
227.86	-120.373	0	0.5
229.293	-121.379	0	0.5
230.703	-122.362	0	0.5
232.086	-123.319	0	0.5
233.442	-124.249	0	0.5
234.769	-125.151	0	0.5
236.065	-126.022	0	0.5
237.329	-126.861	0	0.5
238.56	-127.667	0	0.5
239.755	-128.436	0	0.5
240.913	-129.169	0	0.5
242.033	-129.862	0	0.5
243.113	-130.514	0	0.5
244.151	-131.124	0	0.5
245.991	-132.182	0	0.5
248.301	-133.538	0	0.5
250.486	-134.852	0	0.5
252.555	-136.119	0	0.5
254.513	-137.337	0	0.5
256.367	-138.501	0	0.5
258.124	-139.607	0	0.5
259.79	-140.651	0	0.5
261.372	-141.629	0	0.5
262.878	-142.537	0	0.5
264.313	-143.372	0	0.5
265.683	-144.129	0	0.5
266.997	-144.804	0	0.5
268.26	-145.394	0	0.5
269.48	-145.894	0	0.5
270.662	-146.301	0	0.5
271.813	-146.61	0	0.5
272.941	-146.818	0	0.5
274.051	-146.921	0	0.5
275.151	-146.915	0	0.5
276.247	-146.795	0	0.5
277.346	-146.559	0	0.5
278.454	-146.201	0	0.5
279.578	-145.719	0	0.5
280.569	-145.186	0	0.5
281.5	-144.571	0	0.5
282.405	-143.859	0	0.5
283.285	-143.055	0	0.5
284.14	-142.161	0	0.5
284.972	-141.181	0	0.5
285.78	-140.117	0	0.5
286.566	-138.975	0	0.5
287.33	-137.757	0	0.5
288.073	-136.466	0	0.5
288.796	-135.105	0	0.5
289.499	-133.679	0	0.5
290.183	-132.191	0	0.5
290.849	-130.643	0	0.5
291.497	-129.04	0	0.5
292.128	-127.384	0	0.5
292.743	-125.68	0	0.5
293.343	-123.93	0	0.5
293.927	-122.138	0	0.5
294.498	-120.307	0	0.5
295.055	-118.44	0	0.5
295.6	-116.542	0	0.5
296.132	-114.615	0	0.5
296.653	-112.663	0	0.5
297.164	-110.689	0	0.5
297.664	-108.696	0	0.5
298.156	-106.689	0	0.5
298.638	-104.669	0	0.5
298.986	-103.163	0	0.5
299.283	-101.779	0	0.5
299.572	-100.332	0	0.5
299.854	-98.8254	0	0.5
300.128	-97.2625	0	0.5
300.396	-95.6471	0	0.5
300.656	-93.983	0	0.5
300.91	-92.2739	0	0.5
301.157	-90.5235	0	0.5
301.398	-88.7354	0	0.5
301.632	-86.9133	0	0.5
301.86	-85.0609	0	0.5
302.082	-83.1821	0	0.5
302.298	-81.2802	0	0.5
302.507	-79.3593	0	0.5
302.711	-77.4228	0	0.5
302.909	-75.4745	0	0.5
303.102	-73.5181	0	0.5
303.289	-71.5573	0	0.5
303.471	-69.5958	0	0.5
303.648	-67.6373	0	0.5
303.819	-65.6854	0	0.5
303.986	-63.7439	0	0.5
304.148	-61.8165	0	0.5
304.305	-59.9067	0	0.5
304.457	-58.0184	0	0.5
304.605	-56.1553	0	0.5
304.748	-54.3209	0	0.5
304.888	-52.5191	0	0.5
305.023	-50.7535	0	0.5
305.154	-49.0278	0	0.5
305.281	-47.3457	0	0.5
305.405	-45.7108	0	0.5
305.525	-44.127	0	0.5
305.641	-42.5978	0	0.5
305.754	-41.1269	0	0.5
305.864	-39.7182	0	0.5
305.97	-38.3752	0	0.5
306.074	-37.1016	0	0.5
306.174	-35.9012	0	0.5
306.272	-34.7776	0	0.5
306.368	-33.7345	0	0.5
306.46	-32.7756	0	0.5
306.55	-31.9047	0	0.5
345.427	-24.369	0	0.5
371.372	-210.86	0	0.5
